id,name,country,voltage,is_substation,longitude,latitude,type,population
3242,Morzyczyn,PL,220.0,true,14.831543,53.330873,PQ,106485.72039396454
3243,Morzyczyn,PL,380.0,true,14.831543,53.330873,PQ,158339.4407351492
3244,Leśniów,PL,220.0,true,15.292969,51.923943,PV,265990.03333575174
3245,Gorzów,PL,220.0,true,15.150146,52.736292,PV,125841.27274691194
3246,Leszno Gronowo,PL,220.0,true,16.622314,51.795027,PQ,60393.71563074077
3247,Polkowice,PL,220.0,true,16.062012,51.44716,PQ,78160.47833383731
3248,Polkowice,PL,380.0,true,16.062012,51.44716,PQ,156320.9566155677
3249,Czarna,PL,380.0,true,16.237793,51.289406,PQ,145668.45708196706
3250,Pasikurowice,PL,380.0,true,17.061768,51.179343,PQ,346769.90962029115
3251,Ostrów,PL,380.0,true,17.764893,51.624837,PQ,250515.85237375624
3252,Poznań Południe,PL,220.0,true,16.907959,52.281602,PV,110905.95437777104
3253,Czerwonak,PL,220.0,true,16.99585,52.429222,PQ,140490.11192125536
3254,Plewiska,PL,220.0,true,16.732178,52.321911,PQ,137676.85096348595
3255,Plewiska,PL,380.0,true,16.732178,52.321911,PQ,237699.70184773873
3256,Piła Krzewina,PL,220.0,true,16.864014,53.166534,PQ,108628.58335360326
3257,Piła Krzewina,PL,380.0,true,16.864014,53.166534,PQ,183849.1666459235
3258,Bydgoszcz Zachód,PL,380.0,true,17.764893,53.120405,PQ,248768.1944194293
3259,Jasiniec,PL,220.0,true,18.07251,53.199452,PV,205779.16193859465
3260,Jasiniec,PL,380.0,true,18.07251,53.199452,PQ,332744.3237662745
3261,Dunowo,PL,220.0,true,16.116943,54.13026,PQ,70129.12501251049
3262,Dunowo,PL,380.0,true,16.116943,54.13026,PQ,113584.24998715948
3263,Glinki,PL,220.0,true,14.490967,53.468431,PQ,67048.16432983633
3264,Police,PL,220.0,true,14.458008,53.605544,PQ,94404.14210737699
3265,Recław,PL,220.0,true,14.688721,53.871963,PQ,90986.15638633799
3266,Gdańsk I,PL,220.0,true,18.479004,54.354956,PV,210570.3524382262
3267,Gdańsk Błonie,PL,380.0,true,18.687744,54.265224,PV,554546.9031517359
3268,Rożki,PL,220.0,true,21.038818,51.316881,PQ,143837.6381175108
3269,Łośnice,PL,220.0,true,19.500732,50.471491,PQ,56783.22194009005
3270,Jamki,PL,220.0,true,19.302979,50.296358,PQ,76940.79400597102
3271,Moszczenica,PL,220.0,true,18.621826,49.93708,PQ,88765.52623650995
3272,Halemba,PL,220.0,true,18.929443,50.198001,PQ,103854.14049958203
3273,Wielopole,PL,220.0,true,18.533936,50.134664,PQ,96586.81781490253
3274,Wielopole,PL,380.0,true,18.533936,50.134664,PV,193173.63556541374
3275,Kopanina,PL,220.0,true,18.863525,50.113533,PV,110467.01428483016
3276,Bieruń,PL,220.0,true,19.14917,50.014799,PQ,115697.23893360136
3277,Katowice,PL,220.0,true,19.017334,50.268277,PQ,98258.74692997085
3278,Tucznawa,PL,380.0,true,19.390869,50.415519,PQ,140445.78093214426
3279,Wanda,PL,220.0,true,20.137939,50.04303,PV,83841.13468040244
3280,Bujaków,PL,220.0,true,19.302979,49.809632,PV,74680.53689989571
3281,Azoty Tarnów,PL,220.0,true,21.049805,50.007739,PQ,92980.49420582136
3282,Tarnów,PL,380.0,true,21.071777,49.930008,PV,190689.66930287678
3283,Lubocza,PL,220.0,true,20.028076,50.099441,PQ,79508.21608983852
3284,Klikowa,PL,220.0,true,20.939941,50.028917,PQ,93973.60623277728
3285,Piotrków,PL,220.0,true,19.621582,51.419764,PV,189749.00091927632
3286,Trębaczew,PL,380.0,true,18.742676,51.055207,PQ,67108.71518569984
3287,Aniołów,PL,220.0,true,19.083252,50.792047,PV,26307.292414767053
3288,Wrzosowa,PL,220.0,true,19.072266,50.694718,PQ,54915.07407181788
3289,Rogowiec,PL,220.0,true,19.379883,51.330612,PQ,158512.18583283367
3290,Rogowiec,PL,380.0,true,19.379883,51.330612,PQ,317024.3715599927
3291,Joachimów,PL,220.0,true,19.281006,50.750359,PQ,29207.68391098856
3292,Joachimów,PL,380.0,true,19.281006,50.750359,PQ,58415.36780250534
3293,Bełchatów Kopalnia,PL,220.0,true,19.379883,51.206883,PQ,31743.890911383773
3294,Zgierz,PL,220.0,true,19.500732,51.801822,PV,223137.9558737731
3295,Pabianice,PL,220.0,true,19.346924,51.645294,PQ,214781.44946580933
3296,Janów,PL,220.0,true,19.522705,51.69299,PV,198926.95694920092
3297,Włocławek Azoty,PL,220.0,true,18.984375,52.66972,PV,116345.18572637322
3298,Kielce Piaski,PL,220.0,true,20.577393,50.826758,PV,102341.47025157209
3299,Kielce,PL,220.0,true,20.324707,50.819818,PQ,69559.92393865282
3300,Kielce,PL,380.0,true,20.324707,50.819818,PQ,139119.84783093233
3301,Radkowice,PL,220.0,true,20.489502,50.750359,PQ,80179.32727785858
3302,Sochaczew,PL,220.0,true,20.269775,52.19414,PQ,75974.8798265611
3303,Podolszyce,PL,220.0,true,19.665527,52.542955,PQ,89751.04462355241
3304,Płock,PL,380.0,true,19.720459,52.663058,PV,220516.4382411192
3305,Mory,PL,220.0,true,20.830078,52.19414,PQ,228150.28169298233
3306,Towarowa,PL,220.0,true,20.950928,52.180669,PQ,233618.21199825287
3307,Piaseczno,PL,220.0,true,20.939941,52.025459,PV,235189.28079927934
3308,Mościska,PL,380.0,true,20.830078,52.315195,PQ,465270.0723922067
3309,Miłosna,PL,220.0,true,21.236572,52.247983,PV,235873.29867299108
3310,Miłosna,PL,380.0,true,21.236572,52.247983,PQ,471746.5971887332
3311,Rzeszów,PL,380.0,true,21.96167,50.141706,PV,298107.82227221446
3312,Rzeszów,PL,750.0,true,21.96167,50.141706,PQ,9.880260739113731e-5
3313,Krosno Iskrzynia,PL,380.0,true,21.906738,49.639177,PV,272964.6747828374
3314,Boguchwała,PL,220.0,true,21.96167,49.965356,PV,303485.49572012114
3315,Zamość,PL,220.0,true,23.312988,50.652943,PQ,112363.88333339736
3316,Abramowice,PL,220.0,true,22.598877,51.158677,PQ,151414.72224618003
3317,Ostrowiec,PL,380.0,true,21.412354,50.868378,PV,169221.28330870753
3318,Mokre,PL,220.0,true,23.334961,50.743408,PQ,116720.68333365506
3319,Lublin,PL,380.0,true,22.576904,51.25504,PV,317751.57772990473
3320,Puławy,PL,220.0,true,22.027588,51.378638,PQ,144413.321057778
3321,Chełm,PL,220.0,true,23.48877,51.144894,PQ,109171.96666844303
3322,Ełk,PL,220.0,true,22.609863,53.936688,PQ,99845.33335084253
3323,Olsztyn,PL,220.0,true,20.55542,53.781181,PQ,187183.6666869283
3324,Olsztyn,PL,380.0,true,20.55542,53.781181,PQ,157621.33332131614
3325,Toruń Elana,PL,220.0,true,18.544922,53.047818,PQ,181054.79526897636
3326,Grudziądz Węgrowo,PL,220.0,true,18.775635,53.47497,PV,86998.15001658976
3327,Grudziądz Węgrowo,PL,380.0,true,18.775635,53.47497,PQ,141616.29998597412
3328,Olsztyn Mątki,PL,380.0,true,20.291748,53.826597,PV,214267.9999917556
3330,Narew,PL,380.0,true,23.049316,53.054422,PV,465377.5
3332,Huta Częstochowa,PL,220.0,true,19.171143,50.729502,PQ,41796.41065959127
3333,Czeczot,PL,220.0,true,19.226074,49.901711,PQ,96222.30731866197
3334,Poręba,PL,220.0,true,19.281006,49.972422,PQ,134951.16935193643
3335,Komorowice,PL,220.0,true,18.973389,49.79545,PQ,71907.02806169572
3336,Rokitnica,PL,380.0,true,18.830566,50.401515,PV,183653.69831621897
3337,Byczyna,PL,220.0,true,19.324951,50.085344,PQ,133470.0846613601
3338,Byczyna,PL,380.0,true,19.324951,50.085344,PV,266940.16923373996
3339,Koksochemia,PL,220.0,true,19.434814,50.25423,PQ,114762.10663588284
3340,Wrocław,PL,380.0,true,16.896973,50.930738,PV,431166.4969075508
3341,Słupsk Wierzbięcino,PL,380.0,true,16.918945,54.489187,PV,101584.4499991696
3342,Żarnowiec,PL,380.0,true,18.105469,54.711929,PV,196992.7095144814
3343,Żydowo,PL,220.0,true,16.633301,54.014225,PV,83340.39167906408
3344,Ostrołęka B,PL,220.0,true,21.621094,53.054422,PQ,67602.35834735978
3345,Ostrołęka B,PL,380.0,true,21.621094,53.054422,PV,109730.7166581426
3346,Pątnów,PL,220.0,true,18.215332,52.348763,PV,63026.26017280072
3347,Pątnów,PL,380.0,true,18.215332,52.348763,PV,126052.52030358391
3348,Konin,PL,220.0,true,18.259277,52.227799,PV,43746.91810558206
3349,Kozienice,PL,220.0,true,21.555176,51.624837,PQ,72871.68713695717
3350,Kozienice,PL,380.0,true,21.555176,51.624837,PV,145743.37422533322
3351,Stalowa Wola,PL,220.0,true,22.093506,50.53438,PV,93703.12778167507
3352,Połaniec,PL,220.0,true,21.30249,50.436516,PQ,46344.71300834509
3353,Połaniec,PL,380.0,true,21.30249,50.436516,PV,92689.42598579374
3354,Łagisza,PL,220.0,true,19.14917,50.352471,PQ,82469.61382911605
3355,Łagisza,PL,380.0,true,19.14917,50.352471,PQ,164939.2276032522
3356,Siersza,PL,220.0,true,19.489746,50.183933,PV,112544.85629997286
3357,Skawina,PL,220.0,true,19.852295,49.958288,PV,94781.74151182211
3358,Skawina,PL,380.0,true,19.852295,49.958288,PQ,189563.48296045628
3546,Unnamed 329,DK,132.0,true,11.722412,55.37911,PQ,3.3385350975963915e-5
6872,Unnamed 330,DK,380.0,false,10.084673527415,57.1142798072371,PQ,74893.5678583411
6873,Unnamed 331,XX,132.0,false,12.5691873644437,55.6777963071716,PQ,0.0
6875,Unnamed 334,DE,380.0,false,8.69018599999999,49.138597,PQ,199107.58643907576
6876,Unnamed 335,DE,220.0,false,8.305664,49.432413,PQ,81245.15934147967
3696,Šaľa,SK,220.0,true,17.808838,48.20271,PQ,27573.267227141336
6877,Unnamed 336,DE,380.0,false,8.305664,49.432413,PQ,162490.31862879588
3684,Jaslovské  Bohunice,SK,220.0,false,17.512207,48.465637,PQ,68503.71711887914
3685,Jaslovské  Bohunice,SK,380.0,false,17.512207,48.465637,PV,137007.4341920892
3686,Mochovce,SK,380.0,false,18.380127,48.385442,PV,59328.41458382316
3687,Čierny Váh,SK,380.0,false,19.962158,48.965794,PV,84587.74234596794
3688,Vojany,SK,220.0,false,21.741943,48.57479,PV,34840.41191480793
3689,Podunajské Biskupice,SK,380.0,true,17.149658,48.078079,PV,112924.87721561268
3690,Senica,SK,220.0,true,17.237549,48.618385,PQ,20226.575025176346
3691,Stupava,SK,380.0,true,17.006836,48.290503,PQ,107651.34799510802
3692,Križovany,SK,220.0,true,17.633057,48.305121,PQ,67648.2309356323
3693,Križovany,SK,380.0,true,17.633057,48.305121,PQ,135296.4618261658
3694,Bošáca,SK,380.0,true,17.764893,48.756189,PQ,108913.13460753585
3695,Veľký Ďur,SK,380.0,true,18.303223,48.268569,PQ,42461.43969773591
3697,Levice,SK,380.0,true,18.566895,48.210032,PQ,51793.76009144916
3698,Bystričany,SK,220.0,true,18.4021,48.625647,PV,63367.42570465306
3699,Horná Ždaňa,SK,380.0,true,18.830566,48.43649,PQ,86242.54946558352
3700,Rimavská Sobota,SK,380.0,true,19.962158,48.378145,PQ,95076.24999999999
3701,Sučany,SK,220.0,true,18.885498,49.023461,PQ,44599.37174667059
3702,Sučany,SK,380.0,true,18.885498,49.023461,PQ,89198.74346360829
3703,Varín,SK,380.0,true,18.786621,49.196064,PV,68098.85079038769
3704,Liptovská Mara,SK,380.0,true,19.390869,49.167339,PQ,49263.77485379541
3705,Medzibrod,SK,380.0,true,19.259033,48.785152,PQ,91122.63078949379
3706,Široká,SK,220.0,true,19.259033,49.267805,PQ,26392.829102091968
3707,Spišská Nová Ves,SK,380.0,true,20.412598,48.936935,PQ,97651.0899430051
3708,Košice,SK,380.0,true,21.082764,48.669199,PV,68752.67169263265
3709,Moldava,SK,380.0,true,20.753174,48.625647,PQ,55233.246327137385
3710,Lemešany,SK,220.0,true,21.203613,48.980217,PQ,52492.00472628203
3711,Lemešany,SK,380.0,true,21.203613,48.980217,PQ,104984.00941756938
3712,Veľké Kapušany,SK,380.0,true,21.96167,48.596592,PQ,48392.94880758456
3713,Malženice,SK,380.0,false,17.797852,48.43649,PV,52441.782980422846
6879,Unnamed 338,DE,380.0,false,9.28031253122269,52.3546885961593,PQ,217047.32592818854
6880,Unnamed 339,DE,380.0,false,9.6625080836347,47.612036090117,PQ,144407.51365710943
6881,Unnamed 341,DE,220.0,false,6.55883800000001,49.77417,PQ,25425.065150205326
6883,Unnamed 343,PL,220.0,false,18.193359,50.233152,PQ,78272.17516032443
3852,Mörap,XX,132.0,true,12.930908,56.072035,PQ,0.0
3853,Söderåsen,XX,380.0,true,12.98584,56.157788,PQ,0.0
3890,Unnamed 350,DK,132.0,true,11.711426,55.316643,PQ,138.00003019709175
3927,Maritsa Iztok 2,BG,220.0,false,26.05957,42.415346,PQ,32351.084714862598
3928,Maritsa Iztok 2,BG,380.0,false,26.05957,42.415346,PV,64702.169408157795
3929,AES Maritsa Iztok 1,BG,380.0,false,25.872803,42.317939,PV,53757.33210906384
3930,Pleven,BG,220.0,true,24.642334,43.436966,PQ,73136.94445289325
3931,Boychinovtsi,BG,220.0,true,23.378906,43.428988,PQ,94722.65079972285
3932,Mizia,BG,220.0,true,24.213867,43.253205,PQ,49726.08929439891
3933,Mizia,BG,380.0,true,24.213867,43.253205,PQ,99452.1785556471
3934,Balkan,BG,220.0,true,25.444336,42.85986,PQ,70806.39849072066
3935,Chudomir,BG,220.0,true,25.301514,42.528796,PQ,66772.69400171936
3936,Stara Zagora,BG,220.0,true,25.64209,42.415346,PQ,43479.47912038253
3937,Tsarevets,BG,380.0,true,25.565186,43.317185,PQ,118683.46664766762
3938,Varna,BG,220.0,true,27.432861,43.405047,PQ,134068.16668411653
3939,Varna,BG,380.0,true,27.432861,43.405047,PV,183794.33330696824
3940,Dobrudzha,BG,220.0,true,27.608643,43.325178,PQ,103085.6666821706
3941,Dobrudzha,BG,380.0,true,27.608643,43.325178,PQ,160443.3333108601
3942,Madara,BG,220.0,true,26.806641,43.269206,PQ,135678.42857503146
3943,Burgas,BG,380.0,true,27.355957,42.577355,PQ,285667.766661588
3944,Obraztsov Chiflik,BG,220.0,true,25.927734,43.771094,PQ,193067.00000276478
3945,Varna,BG,220.0,false,27.718506,43.117024,PQ,73570.2047746272
3946,Karnobat,BG,220.0,true,26.872559,42.690511,PQ,37881.08889388182
3947,Gorna Oryahovitsa,BG,220.0,true,25.718994,43.125043,PQ,65192.550005663885
3948,Tvarditsa,BG,220.0,true,26.037598,42.738944,PQ,39508.385135169236
3949,Maritsa Iztok,BG,220.0,true,26.004639,42.195969,PQ,38289.49680117285
3950,Maritsa Iztok,BG,380.0,true,26.004639,42.195969,PQ,76578.99357681937
3951,Blagoevgrad,BG,380.0,true,23.192139,42.073762,PQ,79529.424318534
3952,Ch. Mogila,BG,380.0,true,23.03833,42.544987,PQ,200321.70832383656
3953,Stomana,BG,220.0,true,23.203125,42.585444,PQ,92746.18990743955
3954,Vetren,BG,380.0,true,24.049072,42.220382,PQ,37192.07487160203
3955,Aleko,BG,220.0,true,24.32373,42.252918,PQ,76092.51735016743
3956,Plovdiv,BG,220.0,true,24.488525,42.09007,PQ,88075.5894958916
3957,Plovdiv,BG,380.0,true,24.488525,42.09007,PQ,176151.17893306614
3958,Sestrimo,BG,220.0,false,23.862305,42.472097,PV,17480.4431675022
3959,Belmeken,BG,220.0,false,23.807373,42.366662,PV,17419.41807594321
3960,Chaira,BG,380.0,false,24.016113,42.114524,PQ,36976.99794856371
3961,Peshtera,BG,220.0,false,24.147949,42.073762,PV,18660.75388219155
3962,Sofia,BG,220.0,false,23.236084,42.787339,PV,88355.96950301522
3963,Sofia-Zapad,BG,380.0,true,23.104248,42.867912,PQ,183282.24663895162
3964,Metalurgichna,BG,380.0,true,23.477783,42.827639,PQ,196040.00561111834
3965,Kremikovtsi,BG,220.0,true,23.499756,42.763146,PQ,101217.36576335845
3966,Stolnik,BG,220.0,true,23.69751,42.779275,PQ,93436.45323995376
3967,Stolnik,BG,380.0,true,23.69751,42.779275,PQ,186872.90641761658
3968,Sofia-Yug,BG,220.0,true,23.444824,42.666281,PQ,91123.12196634531
3969,Kazichene,BG,220.0,true,23.653564,42.698586,PQ,84120.97701569079
3970,Bobov dol,BG,220.0,false,23.214111,42.382894,PV,113813.6638245275
3971,Zlatitsa,BG,380.0,true,24.334717,42.730874,PQ,54989.25599183297
3973,Ţuţora,RO,220.0,true,27.509766,47.23449,PV,631347.8523994271
3978,Fileşti,RO,220.0,true,28.168945,45.421588,PQ,64216.51137484075
3980,Vulcăneşti,XX,380.0,true,28.432617,45.752193,PQ,0.0
3981,Retezat,RO,380.0,false,22.807617,45.521744,PV,100178.19711881122
3982,Mintia,RO,220.0,false,22.818604,45.935871,PQ,51445.882428237805
3983,Mintia,RO,380.0,false,22.818604,45.935871,PV,82199.76482907565
3984,Iernut,RO,220.0,false,24.224854,46.505954,PQ,90096.6139783814
3985,Iernut,RO,380.0,false,24.224854,46.505954,PV,180193.22789669837
3986,Stejaru,RO,220.0,false,26.202393,46.965259,PV,180428.86113242008
3987,Cernavoda,RO,380.0,false,28.201904,44.425934,PV,259764.88333333336
3988,Reşiţa,RO,220.0,true,22.005615,45.305803,PQ,111634.18259027845
3989,Reşiţa,RO,380.0,true,22.005615,45.305803,PQ,164550.36512570683
3990,Timişoara,RO,220.0,true,21.335449,45.752193,PQ,97481.05859091197
3991,Cetate,RO,220.0,true,23.104248,44.119142,PQ,76667.96150957103
3992,Oradea,RO,380.0,true,22.027588,47.047669,PV,525426.1666637143
3993,Săcălaz,RO,220.0,true,21.038818,45.836454,PQ,88117.20938307457
3994,Arad,RO,220.0,true,21.412354,46.17983,PQ,82700.7954283632
3995,Arad,RO,380.0,true,21.412354,46.17983,PQ,162989.59080239653
3996,Fundeni,RO,220.0,true,26.169434,44.496505,PQ,507221.724168586
3997,Calafat,RO,220.0,true,22.994385,43.905808,PV,59181.66666666667
3998,Tr.Măgurele,RO,220.0,true,24.906006,43.842451,PQ,251222.3869223858
3999,Brazi Vest,RO,220.0,true,26.103516,44.988113,PV,242015.2257889141
4000,Brazi Vest,RO,380.0,true,26.103516,44.988113,PV,475780.4514192346
4001,Sibiu,RO,220.0,true,24.202881,45.844108,PQ,68388.31432325994
4002,Sibiu,RO,380.0,true,24.202881,45.844108,PQ,136776.62860092774
4003,Alba Iulia,RO,220.0,true,23.631592,46.088472,PQ,56023.24605373629
4004,Cluj Floresti,RO,220.0,true,23.675537,46.822617,PQ,81750.37338734113
4005,Ungheni,RO,220.0,true,24.44458,46.54375,PQ,117593.34742603188
4006,Ungheni,RO,380.0,true,24.44458,46.54375,PQ,212982.69478106938
4007,Gheorghieni,RO,220.0,true,25.675049,46.7248,PQ,285413.66666713444
4008,Dârste,RO,380.0,true,25.631104,45.652448,PQ,363947.92539518786
4009,Braşov,RO,380.0,true,25.620117,45.752193,PQ,427696.2111110302
4010,Suceava,RO,220.0,true,26.334229,47.702368,PQ,547669.5500768776
4011,Suceava,RO,380.0,true,26.334229,47.702368,PQ,689875.0999237971
4012,Bacău Sud,RO,380.0,true,27.059326,46.634351,PQ,348534.6380574689
4013,Dumbrava,RO,220.0,true,26.312256,46.822617,PV,187142.32383788575
4014,Roman Nord,RO,380.0,true,26.872559,47.040182,PQ,549944.588039862
4015,Barboşi,RO,220.0,true,28.059082,45.437008,PV,76073.42984792605
4016,Ghizdaru,RO,220.0,true,25.883789,43.98491,PQ,236472.6912157526
4017,Stâlpu,RO,380.0,true,26.92749,45.205263,PV,593324.4123341095
4018,Pelicanu,RO,380.0,true,27.333984,44.253069,PQ,201140.01666153377
4019,Medigidia Sud,RO,380.0,true,28.432617,44.300264,PQ,248150.05000000002
4020,Gura lalomitei,RO,380.0,true,27.894287,44.762337,PQ,161870.25158540648
4021,Smârdan,RO,380.0,true,27.91626,45.614037,PQ,404242.9996175918
4022,Tulcea Vest,RO,380.0,true,28.959961,45.166547,PQ,79607.66160972053
4023,Isaccea,RO,380.0,true,28.443604,45.236218,PQ,157595.17349780182
4024,Isaccea,RO,750.0,true,28.443604,45.236218,PQ,5.2531724481756714e-5
4025,Gutinaş,RO,220.0,true,26.872559,46.263443,PQ,207197.5833645485
4026,Gutinaş,RO,380.0,true,26.872559,46.263443,PQ,322221.1666216896
4027,Munteni,RO,220.0,true,27.905273,46.664517,PQ,179383.87738477578
4029,Fântânele,RO,220.0,true,24.873047,46.490829,PQ,199649.48861811144
4030,Borzeşti,RO,220.0,false,27.070312,46.286224,PV,260118.33891762834
4031,Lacu Sărat,RO,220.0,true,28.048096,45.352145,PQ,66951.37429044429
4032,Lacu Sărat,RO,380.0,true,28.048096,45.352145,PQ,133902.7485362543
4033,Brâila,RO,220.0,false,27.861328,45.267155,PV,78973.99348571683
4034,Brâila,RO,380.0,false,27.861328,45.267155,PQ,157947.98691878427
4035,Bucureşti Sud,RO,220.0,false,26.213379,44.386692,PV,474422.9166233767
4036,Bucureşti Sud,RO,380.0,false,26.213379,44.386692,PQ,948845.8329304717
4037,Domneşti,RO,380.0,true,26.026611,44.347422,PV,1.0488239932465618e6
4038,Mostistea,RO,220.0,true,26.641846,44.300264,PQ,404845.38339915423
4039,Kozloduy,BG,380.0,true,23.642578,43.747289,PV,28544.733330263138
4040,Vidraru,RO,220.0,false,24.576416,45.498647,PV,112328.39831205204
4041,Rovinari,RO,380.0,false,23.291016,44.972571,PV,100481.7110019016
4042,Turceni,RO,380.0,false,23.521729,44.731126,PV,100412.23278320729
4043,Arefu,RO,220.0,true,24.587402,45.352145,PV,70356.2963275926
4044,Piteşti Sud,RO,220.0,true,24.796143,44.902578,PQ,257470.1219870889
4045,Bradu,RO,220.0,true,24.697266,44.972571,PQ,150466.47015427213
4046,Bradu,RO,380.0,true,24.697266,44.972571,PQ,300932.9402082331
4047,Stupărei,RO,220.0,true,24.433594,45.120053,PQ,112139.35472505794
4048,Raureni,RO,220.0,true,24.389648,45.267155,PV,56649.37802253234
4049,Tg.Jiu,RO,220.0,true,23.411865,45.151053,PV,45289.35781656212
4050,Urecheşti,RO,220.0,true,23.433838,45.042478,PQ,51567.904579623246
4051,Urecheşti,RO,380.0,true,23.433838,45.042478,PQ,103135.80912486782
4052,Sărdăneşti,RO,220.0,true,23.565674,44.871443,PQ,47472.854994004665
4053,Tânţăreni,RO,380.0,true,23.69751,44.645208,PQ,250864.73938182602
4054,Slatina,RO,220.0,true,24.488525,44.45731,PV,75932.8465104899
4055,Slatina,RO,380.0,true,24.488525,44.45731,PQ,151865.692970358
4056,Drăgăneşti Olt,RO,380.0,true,24.631348,44.205835,PV,291349.98734501936
4057,Hăşdat,RO,220.0,true,22.994385,45.836454,PV,41611.94177112845
4058,Hăşdat,RO,380.0,true,22.994385,45.836454,PQ,83223.88351451558
4059,Pestiş,RO,220.0,true,22.851562,45.859412,PQ,38087.15540737902
4060,Paroşeni,RO,220.0,true,23.192139,45.421588,PV,46386.31858011336
4061,Lotru,RO,220.0,true,24.049072,45.590978,PV,48110.876447191135
4062,Iaz,RO,220.0,true,22.335205,45.421588,PV,74912.51829180408
4063,Şugag,RO,220.0,false,23.631592,45.821143,PV,74384.67752684136
4064,Gâlceag,RO,220.0,false,23.774414,45.713851,PV,71285.14931880865
4065,Tr. Severin,RO,220.0,true,22.752686,44.645208,PQ,78271.2520546567
4066,Işalniţa,RO,220.0,false,23.752441,44.370987,PV,162571.46075688058
4067,Cluj Est,RO,380.0,true,23.862305,46.747389,PQ,159924.00942908545
